file,label,cell,source,speaker_id,duration_s
accents\real\hi_native\cv_hi_000124.wav,real,hi_native,common_voice_17_0,02a40eed38bf20ab1ddca1a5c60f5b2cadd5455be21c7a1ab8e87d65a6fec68495c0d24d8fecdfe3f9d132fdfa842dba33dca093df21b19f3d325519779d13d0,5.436
accents\real\hi_native\cv_hi_000125.wav,real,hi_native,common_voice_17_0,112f76f2e0c2f27b09b20340cd82d13c315858e70901593392d2bbaf1377a5ed05b373a77f5f93b0298be6ad7e0285d8dea7c8fc9e9d3ce601d702ff3e3a7d91,7.020
accents\real\hi_native\cv_hi_000126.wav,real,hi_native,common_voice_17_0,112f76f2e0c2f27b09b20340cd82d13c315858e70901593392d2bbaf1377a5ed05b373a77f5f93b0298be6ad7e0285d8dea7c8fc9e9d3ce601d702ff3e3a7d91,6.840
accents\real\hi_native\cv_hi_000127.wav,real,hi_native,common_voice_17_0,112f76f2e0c2f27b09b20340cd82d13c315858e70901593392d2bbaf1377a5ed05b373a77f5f93b0298be6ad7e0285d8dea7c8fc9e9d3ce601d702ff3e3a7d91,6.948
accents\real\hi_native\cv_hi_000128.wav,real,hi_native,common_voice_17_0,2dd9387ee31e2dfabf2c664ee5a533b648b4c169efb1d67c4d3246b1e1d4adb4bcf85903b3619f188a6913a5a6e2a7cc0311056fd2cf598a2e20dd9a1cd96193,6.120
accents\real\hi_native\cv_hi_000129.wav,real,hi_native,common_voice_17_0,2dd9387ee31e2dfabf2c664ee5a533b648b4c169efb1d67c4d3246b1e1d4adb4bcf85903b3619f188a6913a5a6e2a7cc0311056fd2cf598a2e20dd9a1cd96193,8.748
accents\real\hi_native\cv_hi_000130.wav,real,hi_native,common_voice_17_0,2dd9387ee31e2dfabf2c664ee5a533b648b4c169efb1d67c4d3246b1e1d4adb4bcf85903b3619f188a6913a5a6e2a7cc0311056fd2cf598a2e20dd9a1cd96193,7.200
accents\real\hi_foreign\cv_hi_000131.wav,real,hi_foreign,common_voice_17_0,32bf5ca000a1d646bb2e636e32c4bd507750c204271ab585b1e9fab7d08103c7e07825bdb376119fdef205be82f6e81766655dd5590cc21ec598b79a5c18e45f,6.228
accents\real\hi_foreign\cv_hi_000132.wav,real,hi_foreign,common_voice_17_0,32bf5ca000a1d646bb2e636e32c4bd507750c204271ab585b1e9fab7d08103c7e07825bdb376119fdef205be82f6e81766655dd5590cc21ec598b79a5c18e45f,4.716
accents\real\hi_foreign\cv_hi_000133.wav,real,hi_foreign,common_voice_17_0,32bf5ca000a1d646bb2e636e32c4bd507750c204271ab585b1e9fab7d08103c7e07825bdb376119fdef205be82f6e81766655dd5590cc21ec598b79a5c18e45f,5.580
accents\real\hi_native\cv_hi_000134.wav,real,hi_native,common_voice_17_0,424c16a8450e8b742c1380d9d38d919d880a36379e8c7e09126a2a8411022bc42cbae339c1d8dfd42695fb073ca783ed5e86b8a2531d11c4491259ab1378e445,5.976
accents\real\hi_native\cv_hi_000135.wav,real,hi_native,common_voice_17_0,424c16a8450e8b742c1380d9d38d919d880a36379e8c7e09126a2a8411022bc42cbae339c1d8dfd42695fb073ca783ed5e86b8a2531d11c4491259ab1378e445,6.336
accents\real\hi_native\cv_hi_000136.wav,real,hi_native,common_voice_17_0,424c16a8450e8b742c1380d9d38d919d880a36379e8c7e09126a2a8411022bc42cbae339c1d8dfd42695fb073ca783ed5e86b8a2531d11c4491259ab1378e445,5.796
accents\real\hi_native\cv_hi_000137.wav,real,hi_native,common_voice_17_0,4644748187470f64f6ed65cf1359011fe9976a6793a239689c6fea7b052468f9b14522162bcf4f659a819bbfb682ab2b57edc3a8b2009dba5d6986635b97e9c1,8.244
accents\real\hi_native\cv_hi_000138.wav,real,hi_native,common_voice_17_0,4644748187470f64f6ed65cf1359011fe9976a6793a239689c6fea7b052468f9b14522162bcf4f659a819bbfb682ab2b57edc3a8b2009dba5d6986635b97e9c1,8.208
accents\real\hi_native\cv_hi_000139.wav,real,hi_native,common_voice_17_0,4644748187470f64f6ed65cf1359011fe9976a6793a239689c6fea7b052468f9b14522162bcf4f659a819bbfb682ab2b57edc3a8b2009dba5d6986635b97e9c1,7.308
accents\real\hi_native\cv_hi_000140.wav,real,hi_native,common_voice_17_0,4bf6e446d97c11b48f8309ab29d202711dab968676351fc66463ffd24b97d11fb7d34e50a5bc9544e075ad2038996abb9387ae6a627acb911f4b514124a3d3a7,4.536
accents\real\hi_native\cv_hi_000141.wav,real,hi_native,common_voice_17_0,4bf6e446d97c11b48f8309ab29d202711dab968676351fc66463ffd24b97d11fb7d34e50a5bc9544e075ad2038996abb9387ae6a627acb911f4b514124a3d3a7,4.680
accents\real\hi_native\cv_hi_000142.wav,real,hi_native,common_voice_17_0,4bf6e446d97c11b48f8309ab29d202711dab968676351fc66463ffd24b97d11fb7d34e50a5bc9544e075ad2038996abb9387ae6a627acb911f4b514124a3d3a7,6.228
accents\real\hi_native\cv_hi_000143.wav,real,hi_native,common_voice_17_0,56ba5616ef927a5c046387ad41208d615386a7bf95a3752a607516baf5fcc8fa5a93d8319617fcece315e6fc4a611dc2c2a3ec78a7e0244368ddcba4c2bfee0a,6.660
accents\real\hi_native\cv_hi_000144.wav,real,hi_native,common_voice_17_0,56ba5616ef927a5c046387ad41208d615386a7bf95a3752a607516baf5fcc8fa5a93d8319617fcece315e6fc4a611dc2c2a3ec78a7e0244368ddcba4c2bfee0a,5.580
accents\real\hi_native\cv_hi_000145.wav,real,hi_native,common_voice_17_0,56ba5616ef927a5c046387ad41208d615386a7bf95a3752a607516baf5fcc8fa5a93d8319617fcece315e6fc4a611dc2c2a3ec78a7e0244368ddcba4c2bfee0a,3.636
accents\real\hi_native\cv_hi_000146.wav,real,hi_native,common_voice_17_0,5d11b952e9611a75d83a6b37c9eb61990cda39a280a57ed6b8e1e5169bbf408c23a2618a05bd8ed04bef3258fc84db91cac825708b4163b8053d8301d130370b,7.416
accents\real\hi_native\cv_hi_000147.wav,real,hi_native,common_voice_17_0,5d11b952e9611a75d83a6b37c9eb61990cda39a280a57ed6b8e1e5169bbf408c23a2618a05bd8ed04bef3258fc84db91cac825708b4163b8053d8301d130370b,9.180
accents\real\hi_native\cv_hi_000148.wav,real,hi_native,common_voice_17_0,5d11b952e9611a75d83a6b37c9eb61990cda39a280a57ed6b8e1e5169bbf408c23a2618a05bd8ed04bef3258fc84db91cac825708b4163b8053d8301d130370b,7.776
accents\real\hi_native\cv_hi_000149.wav,real,hi_native,common_voice_17_0,667b36242d97d9f3edcf1ad89b30e576116248bed850abd8f8852c007009e17b15b9fe3776de3b0ab9053d43354b02bfb3f91c34bf13ab0d2ff8ebd00039a285,5.868
accents\real\hi_native\cv_hi_000150.wav,real,hi_native,common_voice_17_0,667b36242d97d9f3edcf1ad89b30e576116248bed850abd8f8852c007009e17b15b9fe3776de3b0ab9053d43354b02bfb3f91c34bf13ab0d2ff8ebd00039a285,10.188
accents\real\hi_native\cv_hi_000151.wav,real,hi_native,common_voice_17_0,667b36242d97d9f3edcf1ad89b30e576116248bed850abd8f8852c007009e17b15b9fe3776de3b0ab9053d43354b02bfb3f91c34bf13ab0d2ff8ebd00039a285,5.688
accents\real\hi_native\cv_hi_000152.wav,real,hi_native,common_voice_17_0,730d0b5ab2ac3560942798c95eca436e23aa39ac97ae0d8c6303446a537d615166a0f64a5a3da21fcedabf70e237b139e973b008e4d664c813bfcde4d3890c00,8.748
accents\real\hi_native\cv_hi_000153.wav,real,hi_native,common_voice_17_0,730d0b5ab2ac3560942798c95eca436e23aa39ac97ae0d8c6303446a537d615166a0f64a5a3da21fcedabf70e237b139e973b008e4d664c813bfcde4d3890c00,5.040
accents\real\hi_native\cv_hi_000154.wav,real,hi_native,common_voice_17_0,730d0b5ab2ac3560942798c95eca436e23aa39ac97ae0d8c6303446a537d615166a0f64a5a3da21fcedabf70e237b139e973b008e4d664c813bfcde4d3890c00,5.616
accents\real\hi_native\cv_hi_000155.wav,real,hi_native,common_voice_17_0,7570a71e8291317409ff389bd743ae3946da5a2b9540b1d3be2b8e42560a8338f8ced7349b801dee318d981a4d51d1fe60ece80dc66222d056395f1476a1df67,3.096
accents\real\hi_native\cv_hi_000156.wav,real,hi_native,common_voice_17_0,7570a71e8291317409ff389bd743ae3946da5a2b9540b1d3be2b8e42560a8338f8ced7349b801dee318d981a4d51d1fe60ece80dc66222d056395f1476a1df67,7.020
accents\real\hi_native\cv_hi_000157.wav,real,hi_native,common_voice_17_0,7570a71e8291317409ff389bd743ae3946da5a2b9540b1d3be2b8e42560a8338f8ced7349b801dee318d981a4d51d1fe60ece80dc66222d056395f1476a1df67,3.528
accents\real\hi_native\cv_hi_000158.wav,real,hi_native,common_voice_17_0,a415f7d64d2548af4de283e426eb3149d135258b02b8005fb4ec20af6e496b1a0888513dede0693ac46f1cf827423219434b77fc637bf869e00d3d68d0536bf5,3.456
accents\real\hi_native\cv_hi_000159.wav,real,hi_native,common_voice_17_0,a415f7d64d2548af4de283e426eb3149d135258b02b8005fb4ec20af6e496b1a0888513dede0693ac46f1cf827423219434b77fc637bf869e00d3d68d0536bf5,7.020
accents\real\hi_native\cv_hi_000160.wav,real,hi_native,common_voice_17_0,a415f7d64d2548af4de283e426eb3149d135258b02b8005fb4ec20af6e496b1a0888513dede0693ac46f1cf827423219434b77fc637bf869e00d3d68d0536bf5,5.148
accents\real\hi_native\cv_hi_000161.wav,real,hi_native,common_voice_17_0,ae0a0fe60554522906f5f10d702870d8b639c50f99a9ba0d357814bdce5f39421c6e2ac11f10a3e1b2d1bc606b887b6fc12d2b50fa34afe36a725b6191d5ab4b,7.224
accents\real\hi_native\cv_hi_000162.wav,real,hi_native,common_voice_17_0,ae0a0fe60554522906f5f10d702870d8b639c50f99a9ba0d357814bdce5f39421c6e2ac11f10a3e1b2d1bc606b887b6fc12d2b50fa34afe36a725b6191d5ab4b,5.784
accents\real\hi_native\cv_hi_000163.wav,real,hi_native,common_voice_17_0,ae0a0fe60554522906f5f10d702870d8b639c50f99a9ba0d357814bdce5f39421c6e2ac11f10a3e1b2d1bc606b887b6fc12d2b50fa34afe36a725b6191d5ab4b,4.656
accents\real\hi_native\cv_hi_000164.wav,real,hi_native,common_voice_17_0,c23750233f36c49e4bd285f7ea96c015a9c0fa1055cc2e3ee658ab3d0c7bb39963cc35135c8a024638d1789f2cbdc707f40441d5f6a13cf69e31d9abae8a130a,4.716
accents\real\hi_native\cv_hi_000165.wav,real,hi_native,common_voice_17_0,c23750233f36c49e4bd285f7ea96c015a9c0fa1055cc2e3ee658ab3d0c7bb39963cc35135c8a024638d1789f2cbdc707f40441d5f6a13cf69e31d9abae8a130a,3.060
accents\real\hi_native\cv_hi_000166.wav,real,hi_native,common_voice_17_0,c23750233f36c49e4bd285f7ea96c015a9c0fa1055cc2e3ee658ab3d0c7bb39963cc35135c8a024638d1789f2cbdc707f40441d5f6a13cf69e31d9abae8a130a,3.852
accents\real\hi_native\cv_hi_000167.wav,real,hi_native,common_voice_17_0,c61dfdcb5c80424483b0d50a3dfa425610d6b7850a341571bd0e34c8a4d96fd3e8c53d963dd19f7a44a40cde8c84d2e0ac7043114c9f70604f378dcb27a96199,5.688
accents\real\hi_native\cv_hi_000168.wav,real,hi_native,common_voice_17_0,c61dfdcb5c80424483b0d50a3dfa425610d6b7850a341571bd0e34c8a4d96fd3e8c53d963dd19f7a44a40cde8c84d2e0ac7043114c9f70604f378dcb27a96199,6.228
accents\real\hi_native\cv_hi_000169.wav,real,hi_native,common_voice_17_0,c61dfdcb5c80424483b0d50a3dfa425610d6b7850a341571bd0e34c8a4d96fd3e8c53d963dd19f7a44a40cde8c84d2e0ac7043114c9f70604f378dcb27a96199,8.496
accents\real\hi_foreign\cv_hi_000170.wav,real,hi_foreign,common_voice_17_0,c9e3c968c1d5b3622fc320ddfee5e4f9ab20a053ad60bc247ae48a626a9989bc2687e3e054f55a444c9ccb71e2ddce887fc8fdfa617ebb5e9d4771676d8074b4,6.444
accents\real\hi_foreign\cv_hi_000171.wav,real,hi_foreign,common_voice_17_0,c9e3c968c1d5b3622fc320ddfee5e4f9ab20a053ad60bc247ae48a626a9989bc2687e3e054f55a444c9ccb71e2ddce887fc8fdfa617ebb5e9d4771676d8074b4,4.644
accents\real\hi_foreign\cv_hi_000172.wav,real,hi_foreign,common_voice_17_0,c9e3c968c1d5b3622fc320ddfee5e4f9ab20a053ad60bc247ae48a626a9989bc2687e3e054f55a444c9ccb71e2ddce887fc8fdfa617ebb5e9d4771676d8074b4,7.416
accents\real\hi_native\cv_hi_000173.wav,real,hi_native,common_voice_17_0,daa76944376a4ffb1588dd2a305c507bc1b8e14eafbbb1784aba0d0e901a3ceccaa5f1d84909bc13f2ff0ab6c7facb2ac2e487daed3470c7fe44022f33cd2a26,4.428
accents\real\hi_native\cv_hi_000174.wav,real,hi_native,common_voice_17_0,daa76944376a4ffb1588dd2a305c507bc1b8e14eafbbb1784aba0d0e901a3ceccaa5f1d84909bc13f2ff0ab6c7facb2ac2e487daed3470c7fe44022f33cd2a26,4.140
accents\real\hi_native\cv_hi_000175.wav,real,hi_native,common_voice_17_0,daa76944376a4ffb1588dd2a305c507bc1b8e14eafbbb1784aba0d0e901a3ceccaa5f1d84909bc13f2ff0ab6c7facb2ac2e487daed3470c7fe44022f33cd2a26,3.348
accents\real\hi_native\cv_hi_000176.wav,real,hi_native,common_voice_17_0,e3d7f69caea5efb2f5319a49faacdc76440549b08282bef1d81bc2ce2e823cf05f2bbb7d1ec46ef4f681113376a098b117c1ac6a8b1dfe88acf27fa6a9961f31,6.120
accents\real\hi_native\cv_hi_000177.wav,real,hi_native,common_voice_17_0,e3d7f69caea5efb2f5319a49faacdc76440549b08282bef1d81bc2ce2e823cf05f2bbb7d1ec46ef4f681113376a098b117c1ac6a8b1dfe88acf27fa6a9961f31,6.660
accents\real\hi_native\cv_hi_000178.wav,real,hi_native,common_voice_17_0,e3d7f69caea5efb2f5319a49faacdc76440549b08282bef1d81bc2ce2e823cf05f2bbb7d1ec46ef4f681113376a098b117c1ac6a8b1dfe88acf27fa6a9961f31,4.500
accents\real\hi_native\cv_hi_000179.wav,real,hi_native,common_voice_17_0,ed5627c36413bada41ea1e6c75f249a22863f90dfe81b12b40587549b6f59442964cae88a1db7d7b111bdf5baee22c51842eefbfa75af862de09d7609b6e3af2,3.528
accents\real\hi_native\cv_hi_000180.wav,real,hi_native,common_voice_17_0,ed5627c36413bada41ea1e6c75f249a22863f90dfe81b12b40587549b6f59442964cae88a1db7d7b111bdf5baee22c51842eefbfa75af862de09d7609b6e3af2,6.300
accents\real\hi_native\cv_hi_000181.wav,real,hi_native,common_voice_17_0,ed5627c36413bada41ea1e6c75f249a22863f90dfe81b12b40587549b6f59442964cae88a1db7d7b111bdf5baee22c51842eefbfa75af862de09d7609b6e3af2,7.920
accents\real\hi_foreign\cv_hi_000182.wav,real,hi_foreign,common_voice_17_0,f46c93c748a0c35594f074957a1b3ee72c090d5d18df96adad96f0ce2b54206b31c17b71d8553a83b3e053869270a1823fdc46be2f35cb0fd9f65d05cf8c568e,3.528
accents\real\hi_foreign\cv_hi_000183.wav,real,hi_foreign,common_voice_17_0,f46c93c748a0c35594f074957a1b3ee72c090d5d18df96adad96f0ce2b54206b31c17b71d8553a83b3e053869270a1823fdc46be2f35cb0fd9f65d05cf8c568e,7.128
accents\real\hi_foreign\cv_hi_000184.wav,real,hi_foreign,common_voice_17_0,f46c93c748a0c35594f074957a1b3ee72c090d5d18df96adad96f0ce2b54206b31c17b71d8553a83b3e053869270a1823fdc46be2f35cb0fd9f65d05cf8c568e,7.416
accents\real\hi_native\cv_hi_000185.wav,real,hi_native,common_voice_17_0,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,6.300
accents\real\hi_native\cv_hi_000186.wav,real,hi_native,common_voice_17_0,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,5.040
accents\real\hi_native\cv_hi_000187.wav,real,hi_native,common_voice_17_0,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,4.356
accents\real\hi_native\cv_hi_000188.wav,real,hi_native,common_voice_17_0,0a073b2441b86a13d80728f1a14413d473c4091d1053a3a53982f2c2698abb2a31f35efaefaad9b678d4cf8b27aecc058d4f664d005474a90b8af287ff58c303,7.536
accents\real\hi_native\cv_hi_000189.wav,real,hi_native,common_voice_17_0,0a073b2441b86a13d80728f1a14413d473c4091d1053a3a53982f2c2698abb2a31f35efaefaad9b678d4cf8b27aecc058d4f664d005474a90b8af287ff58c303,4.464
accents\real\hi_native\cv_hi_000190.wav,real,hi_native,common_voice_17_0,0a073b2441b86a13d80728f1a14413d473c4091d1053a3a53982f2c2698abb2a31f35efaefaad9b678d4cf8b27aecc058d4f664d005474a90b8af287ff58c303,3.504
accents\real\hi_native\cv_hi_000191.wav,real,hi_native,common_voice_17_0,0a073b2441b86a13d80728f1a14413d473c4091d1053a3a53982f2c2698abb2a31f35efaefaad9b678d4cf8b27aecc058d4f664d005474a90b8af287ff58c303,5.376
accents\real\hi_native\cv_hi_000192.wav,real,hi_native,common_voice_17_0,0eef353f918900f4b6b2c52b697013c0ac2340228d97696f460545e777a0a619dc934a6e2bdc5329525c74d683591af809ae5b8d4157abba6321a5b7366bb73e,3.312
accents\real\hi_native\cv_hi_000193.wav,real,hi_native,common_voice_17_0,0eef353f918900f4b6b2c52b697013c0ac2340228d97696f460545e777a0a619dc934a6e2bdc5329525c74d683591af809ae5b8d4157abba6321a5b7366bb73e,2.736
accents\real\hi_native\cv_hi_000194.wav,real,hi_native,common_voice_17_0,0eef353f918900f4b6b2c52b697013c0ac2340228d97696f460545e777a0a619dc934a6e2bdc5329525c74d683591af809ae5b8d4157abba6321a5b7366bb73e,3.960
accents\real\hi_native\cv_hi_000195.wav,real,hi_native,common_voice_17_0,0eef353f918900f4b6b2c52b697013c0ac2340228d97696f460545e777a0a619dc934a6e2bdc5329525c74d683591af809ae5b8d4157abba6321a5b7366bb73e,5.544
accents\real\hi_native\cv_hi_000196.wav,real,hi_native,common_voice_17_0,13cef0dba059a4aa0064866e51ca703ad2552c2645eb99722846129b96051db0f22a99235faf822876c13bd3f02e86f138d6a0413f980cf028f54c5fdc58b9b9,6.768
accents\real\hi_native\cv_hi_000197.wav,real,hi_native,common_voice_17_0,13cef0dba059a4aa0064866e51ca703ad2552c2645eb99722846129b96051db0f22a99235faf822876c13bd3f02e86f138d6a0413f980cf028f54c5fdc58b9b9,4.140
accents\real\hi_native\cv_hi_000198.wav,real,hi_native,common_voice_17_0,13cef0dba059a4aa0064866e51ca703ad2552c2645eb99722846129b96051db0f22a99235faf822876c13bd3f02e86f138d6a0413f980cf028f54c5fdc58b9b9,4.356
accents\real\hi_native\cv_hi_000199.wav,real,hi_native,common_voice_17_0,13cef0dba059a4aa0064866e51ca703ad2552c2645eb99722846129b96051db0f22a99235faf822876c13bd3f02e86f138d6a0413f980cf028f54c5fdc58b9b9,4.968
accents\real\hi_native\cv_hi_000200.wav,real,hi_native,common_voice_17_0,16c775b5ac1a75459692a8e2c553ec084df96439cf53c5129ce1e5c20a9a04d3ed23204cf582fe74c9dc12a473fb3072139ea313cee5ce51c0d17acf8cd16333,5.472
accents\real\hi_native\cv_hi_000201.wav,real,hi_native,common_voice_17_0,16c775b5ac1a75459692a8e2c553ec084df96439cf53c5129ce1e5c20a9a04d3ed23204cf582fe74c9dc12a473fb3072139ea313cee5ce51c0d17acf8cd16333,5.148
accents\real\hi_native\cv_hi_000202.wav,real,hi_native,common_voice_17_0,16c775b5ac1a75459692a8e2c553ec084df96439cf53c5129ce1e5c20a9a04d3ed23204cf582fe74c9dc12a473fb3072139ea313cee5ce51c0d17acf8cd16333,4.680
accents\real\hi_native\cv_hi_000203.wav,real,hi_native,common_voice_17_0,16c775b5ac1a75459692a8e2c553ec084df96439cf53c5129ce1e5c20a9a04d3ed23204cf582fe74c9dc12a473fb3072139ea313cee5ce51c0d17acf8cd16333,5.472
accents\real\hi_native\cv_hi_000204.wav,real,hi_native,common_voice_17_0,2270a4902001989b755fb2acc9d13918db9f6f89d7d5b1cf38d55ba7ef62d366249b464061d0c3df63c12f38b738d552ba6e854c9e09ebf766f61506d2a1732e,3.600
accents\real\hi_native\cv_hi_000205.wav,real,hi_native,common_voice_17_0,2270a4902001989b755fb2acc9d13918db9f6f89d7d5b1cf38d55ba7ef62d366249b464061d0c3df63c12f38b738d552ba6e854c9e09ebf766f61506d2a1732e,5.796
accents\real\hi_native\cv_hi_000206.wav,real,hi_native,common_voice_17_0,2270a4902001989b755fb2acc9d13918db9f6f89d7d5b1cf38d55ba7ef62d366249b464061d0c3df63c12f38b738d552ba6e854c9e09ebf766f61506d2a1732e,2.988
accents\real\hi_native\cv_hi_000207.wav,real,hi_native,common_voice_17_0,2270a4902001989b755fb2acc9d13918db9f6f89d7d5b1cf38d55ba7ef62d366249b464061d0c3df63c12f38b738d552ba6e854c9e09ebf766f61506d2a1732e,7.524
accents\real\hi_native\cv_hi_000208.wav,real,hi_native,common_voice_17_0,23e7986df66ecae7556379ef6a8c59490f3a38d789ddcbb9af2e0bdac45ded855c8a27be3ec862f45918adec219022883c1f64ea3ca811371c818856357ef5be,7.020
accents\real\hi_native\cv_hi_000209.wav,real,hi_native,common_voice_17_0,23e7986df66ecae7556379ef6a8c59490f3a38d789ddcbb9af2e0bdac45ded855c8a27be3ec862f45918adec219022883c1f64ea3ca811371c818856357ef5be,8.820
accents\real\hi_native\cv_hi_000210.wav,real,hi_native,common_voice_17_0,23e7986df66ecae7556379ef6a8c59490f3a38d789ddcbb9af2e0bdac45ded855c8a27be3ec862f45918adec219022883c1f64ea3ca811371c818856357ef5be,4.788
accents\real\hi_native\cv_hi_000211.wav,real,hi_native,common_voice_17_0,23e7986df66ecae7556379ef6a8c59490f3a38d789ddcbb9af2e0bdac45ded855c8a27be3ec862f45918adec219022883c1f64ea3ca811371c818856357ef5be,5.508
accents\real\hi_native\cv_hi_000212.wav,real,hi_native,common_voice_17_0,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,4.464
accents\real\hi_native\cv_hi_000213.wav,real,hi_native,common_voice_17_0,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,4.968
accents\real\hi_native\cv_hi_000214.wav,real,hi_native,common_voice_17_0,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,5.004
accents\real\hi_native\cv_hi_000215.wav,real,hi_native,common_voice_17_0,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,5.976
accents\real\hi_native\cv_hi_000216.wav,real,hi_native,common_voice_17_0,311217067d55b7cce037852182d16a8e446e955f838c22ea621a12cf2d0fcb73cef39d58af1b90b48bc6a39e94534cd5781370c0e4affc028225fa2b2f7029f0,3.168
accents\real\hi_native\cv_hi_000217.wav,real,hi_native,common_voice_17_0,311217067d55b7cce037852182d16a8e446e955f838c22ea621a12cf2d0fcb73cef39d58af1b90b48bc6a39e94534cd5781370c0e4affc028225fa2b2f7029f0,4.536
accents\real\hi_native\cv_hi_000218.wav,real,hi_native,common_voice_17_0,311217067d55b7cce037852182d16a8e446e955f838c22ea621a12cf2d0fcb73cef39d58af1b90b48bc6a39e94534cd5781370c0e4affc028225fa2b2f7029f0,2.880
accents\real\hi_native\cv_hi_000219.wav,real,hi_native,common_voice_17_0,311217067d55b7cce037852182d16a8e446e955f838c22ea621a12cf2d0fcb73cef39d58af1b90b48bc6a39e94534cd5781370c0e4affc028225fa2b2f7029f0,4.500
accents\real\hi_native\cv_hi_000220.wav,real,hi_native,common_voice_17_0,36062260d676bde6039ce120c376465b2bd64e0699bac4f5ccf693568a39376a0cbc895a1c3ad2b74de0236420dc51f0dc3bc8d7f1fcac394756286a2c426056,5.976
accents\real\hi_native\cv_hi_000221.wav,real,hi_native,common_voice_17_0,36062260d676bde6039ce120c376465b2bd64e0699bac4f5ccf693568a39376a0cbc895a1c3ad2b74de0236420dc51f0dc3bc8d7f1fcac394756286a2c426056,8.388
accents\real\hi_native\cv_hi_000222.wav,real,hi_native,common_voice_17_0,36062260d676bde6039ce120c376465b2bd64e0699bac4f5ccf693568a39376a0cbc895a1c3ad2b74de0236420dc51f0dc3bc8d7f1fcac394756286a2c426056,7.020
accents\real\hi_native\cv_hi_000223.wav,real,hi_native,common_voice_17_0,36062260d676bde6039ce120c376465b2bd64e0699bac4f5ccf693568a39376a0cbc895a1c3ad2b74de0236420dc51f0dc3bc8d7f1fcac394756286a2c426056,7.632
accents\real\hi_native\cv_hi_000224.wav,real,hi_native,common_voice_17_0,3d60da54a5e96710c627c37362c5f17d026c725b99466b5596f08c6584beafa8dd546aff3ef61dd1cfda5150cdd82d08970d8ad36a49e933571b903361a6cbdd,4.176
accents\real\hi_native\cv_hi_000225.wav,real,hi_native,common_voice_17_0,3d60da54a5e96710c627c37362c5f17d026c725b99466b5596f08c6584beafa8dd546aff3ef61dd1cfda5150cdd82d08970d8ad36a49e933571b903361a6cbdd,6.120
accents\real\hi_native\cv_hi_000226.wav,real,hi_native,common_voice_17_0,3d60da54a5e96710c627c37362c5f17d026c725b99466b5596f08c6584beafa8dd546aff3ef61dd1cfda5150cdd82d08970d8ad36a49e933571b903361a6cbdd,10.080
accents\real\hi_native\cv_hi_000227.wav,real,hi_native,common_voice_17_0,3d60da54a5e96710c627c37362c5f17d026c725b99466b5596f08c6584beafa8dd546aff3ef61dd1cfda5150cdd82d08970d8ad36a49e933571b903361a6cbdd,4.356
accents\real\hi_native\cv_hi_000228.wav,real,hi_native,common_voice_17_0,3db6bed8f713bb226c8e1414c97e0da016bf5573c7281dda13149cf951a3bab57698d09a84cbf226aebc5f978c42bbb83ee009e4e787f7674304a0ef235be968,5.832
accents\real\hi_native\cv_hi_000229.wav,real,hi_native,common_voice_17_0,3db6bed8f713bb226c8e1414c97e0da016bf5573c7281dda13149cf951a3bab57698d09a84cbf226aebc5f978c42bbb83ee009e4e787f7674304a0ef235be968,7.488
